song_id,song_name,song_duration,song_url,song_popularity,song_added,album_id,artist_id
7mNQwVYgoB3mtjkjCKsbXM,Hoyna Hoyna,271937,https://open.spotify.com/track/7mNQwVYgoB3mtjkjCKsbXM,61,2019-12-28 12:35:09+00:00,3JdE4IkqObXwTWzYKieCUv,4zCH9qm4R2DADamUHMCa6O
5haAVKCKAfb7IYLplcao0h,Nijanga Nenena,319164,https://open.spotify.com/track/5haAVKCKAfb7IYLplcao0h,61,2019-12-28 09:56:20+00:00,4EWlRbJKBFFRulwfKK6tYp,0WiZi3Q419nMpAQEqfBCbk
6jUscicoyUljrPOdQCfhnd,Undiporaadhey,173932,https://open.spotify.com/track/6jUscicoyUljrPOdQCfhnd,61,2019-12-28 09:54:40+00:00,35CCKYAkZ8GHzIb1rbDND5,5FOhBMFQo0pDhvISlFmxdi
2Ej4vdkwwBDyE6QfFWaXUF,Oh Priya Priya,260000,https://open.spotify.com/track/2Ej4vdkwwBDyE6QfFWaXUF,61,2019-12-28 10:12:49+00:00,2OgVFYem1WFhNgOPuBa9zX,05ppw2jwDfW9zo4mj6HNXp
2RB0HGpFZ3ScPEqC7uCqr3,Hoyna,306977,https://open.spotify.com/track/2RB0HGpFZ3ScPEqC7uCqr3,58,2019-12-28 10:21:03+00:00,0PkppaGtfsxVlibnWvhNdx,5sSzCxHtgL82pYDvx2QyEU
5FeH2cszCo7JUmN97oRdW3,Ninnala Lede,237520,https://open.spotify.com/track/5FeH2cszCo7JUmN97oRdW3,46,2019-12-28 10:28:05+00:00,6vNF5yqKTwzL29Pcqw1GDs,4ZTli8xiH8txCfWJtulNXQ
57zEYntUat0ofbFpoicN26,Uppenantha,327640,https://open.spotify.com/track/57zEYntUat0ofbFpoicN26,65,2019-12-28 09:46:56+00:00,7vuWNVdv7zSwgHJ7qx26O4,5sSzCxHtgL82pYDvx2QyEU
6zlK0wvQZ8cvGKhaIq6SWa,Neethone Unna,281482,https://open.spotify.com/track/6zlK0wvQZ8cvGKhaIq6SWa,36,2019-12-28 10:23:38+00:00,2w2H5Dr9iiGTAzvH7kyfcF,0WiZi3Q419nMpAQEqfBCbk
4jYX71osH1K8LA6r3Z7R2d,Aagi Aagi,408000,https://open.spotify.com/track/4jYX71osH1K8LA6r3Z7R2d,51,2019-12-28 10:28:36+00:00,4MkKodjpwHZ6sjA0q5pyr4,7Fa8B0rJSmeeGjYCJJXrb3
5OyKionXBQcdhdrPPkN0lE,Mabbulu Kammeley,342426,https://open.spotify.com/track/5OyKionXBQcdhdrPPkN0lE,37,2019-12-28 10:27:11+00:00,0cIEwBbPTnrICf9ueeClmR,29aw5YCdIw2FEXYyAJZI8l
6Yqw4HtJuFXleJtgzYXWzT,Endhuko Emo,330505,https://open.spotify.com/track/6Yqw4HtJuFXleJtgzYXWzT,62,2019-12-28 09:46:49+00:00,3rpmVMH5kV6jYkzSmlpn5u,29aw5YCdIw2FEXYyAJZI8l
5f51x3lam8FuKQ1ePckE9Q,Yedhi Yedhi,366586,https://open.spotify.com/track/5f51x3lam8FuKQ1ePckE9Q,42,2019-12-28 10:27:29+00:00,5H8szg85SCzImaWqtqoMOG,3m49WVMU4zCkaVEKb8kFW7
7wFL4hNlhotHNU6qZi9bHR,Ee Hridayam,329320,https://open.spotify.com/track/7wFL4hNlhotHNU6qZi9bHR,59,2019-12-28 10:26:44+00:00,7n61GzJSBuZGrm8U1V9TLd,1mYsTxnqsietFxj1OgoGbG
3j9DrRebdWK1jkpOw9FZUy,Samajavaragamana,219818,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy,60,2019-12-28 09:48:30+00:00,3Z6fqZ8KtrWQmEfK0ZWwPp,2FgHPfRprDaylrSRVf1UlN
1Y5lew9Z79LKXNLO4vEeHe,Bujji Bangaram,208446,https://open.spotify.com/track/1Y5lew9Z79LKXNLO4vEeHe,52,2019-12-28 09:48:46+00:00,71WErS8E8fXb3dvFuVCaKy,7uc8AizyyDG8ujFdTxZ7q5
4AuRsGcSsNqslLywUCWhAG,Idhedho Bagundhe,266760,https://open.spotify.com/track/4AuRsGcSsNqslLywUCWhAG,62,2019-12-28 09:46:52+00:00,0U9GjYJr2K1CK8tOax7Hrf,5sSzCxHtgL82pYDvx2QyEU
1ifMH14KizpUxIdRVyPsSZ,Niluvaddham,357336,https://open.spotify.com/track/1ifMH14KizpUxIdRVyPsSZ,63,2019-12-28 09:47:07+00:00,5I3dEH9cXdYmo8MVIdOkxO,5sSzCxHtgL82pYDvx2QyEU
4wHZiaLsuI9aQdWv4f3Esd,Priyathama Priyathama,245885,https://open.spotify.com/track/4wHZiaLsuI9aQdWv4f3Esd,55,2019-12-28 09:49:09+00:00,6a6ykv4C9RDMutKI4lR36T,4xlqU0G9EloUPHL1qlmWY6
3KeskS3jpxHkk4IU5JUpTj,Nee Kannulu,177283,https://open.spotify.com/track/3KeskS3jpxHkk4IU5JUpTj,49,2019-12-28 09:49:24+00:00,3apA7urNOUxNQlvTnxjaiL,5ds7YHzRIeaGrAKGPR62fA
0kV3zPRkcUn8BG3VzASsft,Tholi Parichayama Idhi,240459,https://open.spotify.com/track/0kV3zPRkcUn8BG3VzASsft,35,2019-12-28 09:49:44+00:00,1VIBMo5f1qtPe3k4EiUlDs,7uc8AizyyDG8ujFdTxZ7q5
5JnXwEckWO0oFijOyTZDLf,Inkem Inkem Inkem Kaavaale,266715,https://open.spotify.com/track/5JnXwEckWO0oFijOyTZDLf,64,2019-12-28 09:50:01+00:00,4X8f6Xj3EHnv6haTEByM3X,4xlqU0G9EloUPHL1qlmWY6
6obKaXHU2avqfLZFPjGm4K,Vachindamma,250402,https://open.spotify.com/track/6obKaXHU2avqfLZFPjGm4K,56,2019-12-28 09:50:14+00:00,4X8f6Xj3EHnv6haTEByM3X,4xlqU0G9EloUPHL1qlmWY6
79l2r6sNwz2p2kCjK5eB8y,Naalo Chilipi Kala (Theme Song),218630,https://open.spotify.com/track/79l2r6sNwz2p2kCjK5eB8y,58,2019-12-28 09:50:54+00:00,50p6b5wYdaOhymzFOnju1f,7GukH9jLUDZnIetjYfV704
6syay4mwV5NvzAEqBr0fLd,Flute Music Bit,129546,https://open.spotify.com/track/6syay4mwV5NvzAEqBr0fLd,47,2019-12-28 09:53:23+00:00,1rQI0kA0HljvqK3GspBWrf,5sSzCxHtgL82pYDvx2QyEU
7lwHD7muznmtMZeDH2lYmT,Kurisey Kurisey,247972,https://open.spotify.com/track/7lwHD7muznmtMZeDH2lYmT,50,2019-12-28 09:53:50+00:00,3NPZsWDZwxwABM4gX8qr2a,2FgHPfRprDaylrSRVf1UlN
6E2MIXNryG2WcVb9sh1I8L,Gala Gala Paruthunna,273769,https://open.spotify.com/track/6E2MIXNryG2WcVb9sh1I8L,59,2019-12-28 09:54:05+00:00,4CO4EDT6CLK1TC6n4yJNUX,3AMxH9QIPZbK8ND8C9j4Ss
2gEaHPwh5TyppYpSp7V6iF,Nene Kani Nenai Undaga,304253,https://open.spotify.com/track/2gEaHPwh5TyppYpSp7V6iF,49,2019-12-28 10:25:08+00:00,0bdAuEoeZIxtDRun4j22CR,6AiX12wXdXFoGJ2vk8zBjy
4EjO3ELtQkbOBox5adad6a,Feel My Love,299893,https://open.spotify.com/track/4EjO3ELtQkbOBox5adad6a,58,2019-12-28 09:55:02+00:00,48qWtimyagRy7spCbIdnfl,5sSzCxHtgL82pYDvx2QyEU
3E8mVTnCMmXJNq6Pbcfkp7,Emaindhi Eevela,319686,https://open.spotify.com/track/3E8mVTnCMmXJNq6Pbcfkp7,55,2019-12-28 09:55:19+00:00,2MsMl4xvzwGfgaIy1BLm0u,6AiX12wXdXFoGJ2vk8zBjy
15tihU7QrnhaBvE7hXGDwa,Maate Vinadhuga,296220,https://open.spotify.com/track/15tihU7QrnhaBvE7hXGDwa,65,2019-12-28 09:55:35+00:00,287bcBsBqqod9rNEsITpJN,3Q80PCEUBCiRhLSWdQApNt
7FMvOZMzbhKWBvwNCOByvc,"Ninnu Chuse Anandamlo (From ""Gang Leader"")",293000,https://open.spotify.com/track/7FMvOZMzbhKWBvwNCOByvc,53,2019-12-28 09:55:57+00:00,6LsiFF3CU5YKaHmNg60pWB,4zCH9qm4R2DADamUHMCa6O
6O1VWYPfl85dDeKiaCJKza,Chiru Chiru,284466,https://open.spotify.com/track/6O1VWYPfl85dDeKiaCJKza,60,2019-12-28 09:57:03+00:00,0UKhCWkRL6X4Kwbjz8Pf0q,6AiX12wXdXFoGJ2vk8zBjy
4wUOdPcYoqYZGM2wSdoLQu,Nee Yadalo Naaku,292826,https://open.spotify.com/track/4wUOdPcYoqYZGM2wSdoLQu,61,2019-12-28 09:57:09+00:00,0UKhCWkRL6X4Kwbjz8Pf0q,6AiX12wXdXFoGJ2vk8zBjy
2UVUw5rcOfMzS4NoGw3uxr,Infatuation,308215,https://open.spotify.com/track/2UVUw5rcOfMzS4NoGw3uxr,54,2019-12-28 09:57:23+00:00,7FDdJ1YCevada9yHsgC8Ka,5sSzCxHtgL82pYDvx2QyEU
0z5f81EcFBTFnsSxHtjGPN,Prema Swaramulalo,289266,https://open.spotify.com/track/0z5f81EcFBTFnsSxHtjGPN,0,2019-12-28 09:57:51+00:00,6Ld6uGairZHue63yimAnIn,1mYsTxnqsietFxj1OgoGbG
38nwBRjoNg7FeNsn7ebFOk,Yedhalo Oka Mounam - The Innocence of Love,207026,https://open.spotify.com/track/38nwBRjoNg7FeNsn7ebFOk,55,2019-12-28 09:58:10+00:00,3FbSTiZTqp13YPBLlzAJlQ,4zCH9qm4R2DADamUHMCa6O
1vnDu8pbmwz88G6RDugerQ,Kannuladha - The Kiss of Love,206253,https://open.spotify.com/track/1vnDu8pbmwz88G6RDugerQ,59,2019-12-28 09:58:14+00:00,3FbSTiZTqp13YPBLlzAJlQ,4zCH9qm4R2DADamUHMCa6O
6fP7zEaXUaGmzTDyvA79Ng,Nee Paata Madhuram - The Touch of Love,263826,https://open.spotify.com/track/6fP7zEaXUaGmzTDyvA79Ng,55,2019-12-28 09:58:20+00:00,3FbSTiZTqp13YPBLlzAJlQ,4zCH9qm4R2DADamUHMCa6O
40lTZrTUyl0EaH8aoVBTVl,Mutyala Dhaarani,371800,https://open.spotify.com/track/40lTZrTUyl0EaH8aoVBTVl,53,2019-12-28 09:58:56+00:00,3oIvAQN3Gs5VSZTH12arsR,29aw5YCdIw2FEXYyAJZI8l
5pOY1Vg2TIIbVBfR6yAg0C,Gaali Vaaluga,258333,https://open.spotify.com/track/5pOY1Vg2TIIbVBfR6yAg0C,66,2019-12-28 09:59:37+00:00,6RsL60SSZTVwigjfyY8mD2,4zCH9qm4R2DADamUHMCa6O
0Sfiu53XDNWXKFDsG78H20,Neeli Neeli,249332,https://open.spotify.com/track/0Sfiu53XDNWXKFDsG78H20,40,2019-12-28 09:59:55+00:00,3w8EzPXuYb14Wp4GrsZIqe,5sSzCxHtgL82pYDvx2QyEU
3ZasHIQ1l7tCYqxnebFOsK,Emitemitemo,203250,https://open.spotify.com/track/3ZasHIQ1l7tCYqxnebFOsK,54,2019-12-28 10:02:08+00:00,1tqm6TOZEJfsjJagQPFbyd,5FOhBMFQo0pDhvISlFmxdi
1E5zyR7GT3PKjH3cqhVXVf,Ninnu Chudagaane,331133,https://open.spotify.com/track/1E5zyR7GT3PKjH3cqhVXVf,54,2019-12-28 10:02:52+00:00,4rjF7pEttnd3hMEt7iuzgk,5sSzCxHtgL82pYDvx2QyEU
1e3pqyiPgPzqnDm8m91x5F,Bapu Gari Bommo,280000,https://open.spotify.com/track/1e3pqyiPgPzqnDm8m91x5F,57,2019-12-28 10:02:57+00:00,4rjF7pEttnd3hMEt7iuzgk,5sSzCxHtgL82pYDvx2QyEU
1uHbPQSFmkEFZRVdJAl8Mp,Neelo Jarige,355046,https://open.spotify.com/track/1uHbPQSFmkEFZRVdJAl8Mp,57,2019-12-28 10:03:13+00:00,4NK8IntrUbxtrNfKkJJEPh,3AMxH9QIPZbK8ND8C9j4Ss
3lFkByCu3i7cKoRY9RZavc,Yaevaindho,243095,https://open.spotify.com/track/3lFkByCu3i7cKoRY9RZavc,41,2019-12-28 10:03:31+00:00,5L8Y6lw7QpYIz1WnCEci8b,2FgHPfRprDaylrSRVf1UlN
4Ua5t8kTLSnVKWV2NK2xiN,Vintunnavaa,417066,https://open.spotify.com/track/4Ua5t8kTLSnVKWV2NK2xiN,51,2019-12-28 10:26:48+00:00,7n61GzJSBuZGrm8U1V9TLd,1mYsTxnqsietFxj1OgoGbG
74LjQCvKP16PvDU0rBJgBq,Nenaa Ninnu,254596,https://open.spotify.com/track/74LjQCvKP16PvDU0rBJgBq,39,2019-12-28 10:03:48+00:00,4GhzoGGAD5WGhsVDJYlrut,2FgHPfRprDaylrSRVf1UlN
7h95BpimIQ7TjLKsj6aL8l,Motta Modatisari,234878,https://open.spotify.com/track/7h95BpimIQ7TjLKsj6aL8l,0,2019-12-28 10:04:21+00:00,7pCJcym1qN6KUQKNAT3My3,4xlqU0G9EloUPHL1qlmWY6
3XwpSZtT3clAjJqVW0Cgoi,Arerey Manasa,301500,https://open.spotify.com/track/3XwpSZtT3clAjJqVW0Cgoi,49,2019-12-28 10:29:09+00:00,1cBufU0U56Pcm7WIKNKtHE,7Fa8B0rJSmeeGjYCJJXrb3
21d3KE855pG8CFvKRWjlsL,Kaani Ippudu,316118,https://open.spotify.com/track/21d3KE855pG8CFvKRWjlsL,49,2019-12-28 10:04:55+00:00,2394D0vwxXW80JtLlYSuWj,5sSzCxHtgL82pYDvx2QyEU
4KDq9bn0wdEbIFQDi1CGgj,Apudo Ipudo,243265,https://open.spotify.com/track/4KDq9bn0wdEbIFQDi1CGgj,63,2019-12-28 10:04:58+00:00,2394D0vwxXW80JtLlYSuWj,5sSzCxHtgL82pYDvx2QyEU
5vMHnRMz9phHHXW4mEyogV,Gunzukunnaa,286640,https://open.spotify.com/track/5vMHnRMz9phHHXW4mEyogV,47,2019-12-28 10:14:27+00:00,7wGrzHQIUO8UGH017zfIqx,1mYsTxnqsietFxj1OgoGbG
3WkFzi4WS4PeJhHMn2Zbnl,Bommanu Geesthey,234550,https://open.spotify.com/track/3WkFzi4WS4PeJhHMn2Zbnl,63,2019-12-28 10:05:03+00:00,2394D0vwxXW80JtLlYSuWj,5sSzCxHtgL82pYDvx2QyEU
2EPkfnUvc0bYb0TN24BdT6,Baby My Lover,244906,https://open.spotify.com/track/2EPkfnUvc0bYb0TN24BdT6,30,2019-12-28 10:05:42+00:00,7MlCSEK8Fy09b3ZKdpy5T0,0WiZi3Q419nMpAQEqfBCbk
0fYTkcBMtjtP4hzoOxGgSF,Choosi Chudangane,202111,https://open.spotify.com/track/0fYTkcBMtjtP4hzoOxGgSF,61,2019-12-28 10:07:09+00:00,4OM6femr6U4dYJwxByQMKX,27dNKsHZrQKGnAlFCLDlzd
6Dr2SW9yY1mEv4wUOOa3wt,Ye Kshanam..,203720,https://open.spotify.com/track/6Dr2SW9yY1mEv4wUOOa3wt,41,2019-12-28 10:07:30+00:00,1PsxWhRkqFFXjoXUUkSCy9,5w6bUd0SJtvdQ99pZm83PJ
1DOY9OYj7CvKtXVwVHh3YH,Godava Godava,235204,https://open.spotify.com/track/1DOY9OYj7CvKtXVwVHh3YH,36,2019-12-28 10:08:12+00:00,3kYUkZWM8rpgNSGIfR6OpP,5sSzCxHtgL82pYDvx2QyEU
4isTmcCLFAHCKnD6V0TtAX,Chinnaga Chinnaga,75000,https://open.spotify.com/track/4isTmcCLFAHCKnD6V0TtAX,37,2019-12-28 10:08:16+00:00,3kYUkZWM8rpgNSGIfR6OpP,5sSzCxHtgL82pYDvx2QyEU
6w2OAGPrsUeLDAZWhipQhI,Hello Hello,248595,https://open.spotify.com/track/6w2OAGPrsUeLDAZWhipQhI,48,2019-12-28 10:08:20+00:00,3kYUkZWM8rpgNSGIfR6OpP,5sSzCxHtgL82pYDvx2QyEU
1VDDoa82Oktn7FDPKBcsw8,O Madhu,243168,https://open.spotify.com/track/1VDDoa82Oktn7FDPKBcsw8,61,2019-12-28 09:47:12+00:00,0RtAAZvxDk5jXmhys9pE3g,5sSzCxHtgL82pYDvx2QyEU
14I31bbtEZVADFi1uCcxcu,Akasam Ammayaithe,291188,https://open.spotify.com/track/14I31bbtEZVADFi1uCcxcu,59,2019-12-28 10:08:37+00:00,57x6HaiiJdeTg9yhfoMcSr,5sSzCxHtgL82pYDvx2QyEU
1MnwbW4XEy23RBjXSTNZ6V,Yevevo Kalale,276669,https://open.spotify.com/track/1MnwbW4XEy23RBjXSTNZ6V,36,2019-12-28 10:08:57+00:00,25zkzbqm88mt9yaWJebeB2,43IDw3YzwADpAkdEzP81SZ
3Z8mfS2fQweEvT9QW9FFGx,Gusa Gusa Lade,237474,https://open.spotify.com/track/3Z8mfS2fQweEvT9QW9FFGx,55,2019-12-28 10:09:38+00:00,5pDP183RRSwga8C5XNtRCL,3AMxH9QIPZbK8ND8C9j4Ss
7Kd2C4NcmMRk0N7M3LRvLS,Gulabi Kallu Rendu Mullu,264000,https://open.spotify.com/track/7Kd2C4NcmMRk0N7M3LRvLS,54,2019-12-28 10:09:58+00:00,6IKZJLQIyKWHYk9iarEI0W,6AiX12wXdXFoGJ2vk8zBjy
5dG3KI5rIUwiUQNNr3Y1to,Nuvvunte Naa Jathagaa,352613,https://open.spotify.com/track/5dG3KI5rIUwiUQNNr3Y1to,61,2019-12-28 10:10:15+00:00,0PqDwbg5QiH6S0uZTPWJR8,1mYsTxnqsietFxj1OgoGbG
4ZXsuOSu0vWtWMfmf1Gl3j,Poolane Kunukeyamantaa,308106,https://open.spotify.com/track/4ZXsuOSu0vWtWMfmf1Gl3j,58,2019-12-28 10:10:20+00:00,0PqDwbg5QiH6S0uZTPWJR8,1mYsTxnqsietFxj1OgoGbG
2OTStik7ITCNjvBH5DZX1r,Nuvvunte Naa Jathagaa - Reprise,255040,https://open.spotify.com/track/2OTStik7ITCNjvBH5DZX1r,41,2019-12-28 10:10:24+00:00,0PqDwbg5QiH6S0uZTPWJR8,1mYsTxnqsietFxj1OgoGbG
1HrLFsmpL2kdlziXQdi0PL,Beautiful Love,291009,https://open.spotify.com/track/1HrLFsmpL2kdlziXQdi0PL,44,2019-12-28 10:11:47+00:00,2bTvu2JbjPQFRPDdVo2Vae,6Mv8GjQa7LKUGCAqa9qqdb
1C2gJaINSao4GEXySYopiS,Violin Song,263729,https://open.spotify.com/track/1C2gJaINSao4GEXySYopiS,61,2019-12-28 10:12:06+00:00,6o9ysd0MFQXd6g4eWtcvNq,5sSzCxHtgL82pYDvx2QyEU
5DN8dF1Q0K8G6pgCQjqVvF,Nammavemo,286639,https://open.spotify.com/track/5DN8dF1Q0K8G6pgCQjqVvF,58,2019-12-28 10:12:12+00:00,7eJXTAO0qIPduGIE4Pqk5C,3AMxH9QIPZbK8ND8C9j4Ss
2Jf10norKFV2Fvv0AnizCy,Sutiga Choodaku,303909,https://open.spotify.com/track/2Jf10norKFV2Fvv0AnizCy,50,2019-12-28 10:12:53+00:00,2OgVFYem1WFhNgOPuBa9zX,05ppw2jwDfW9zo4mj6HNXp
5L6yb0KfkE1pjRbzcyMBo7,Chinnadhana,220561,https://open.spotify.com/track/5L6yb0KfkE1pjRbzcyMBo7,55,2019-12-28 10:12:56+00:00,2OgVFYem1WFhNgOPuBa9zX,05ppw2jwDfW9zo4mj6HNXp
3ppaMjhBDxRi2kTpawOSJn,My Heart is Beating,298392,https://open.spotify.com/track/3ppaMjhBDxRi2kTpawOSJn,63,2019-12-28 10:13:15+00:00,4TmtWuheIr8ejxIjBpLU2u,5sSzCxHtgL82pYDvx2QyEU
5n1FBtJgcDePfo8q6hBQPu,Gaallo Thelinattunde,290862,https://open.spotify.com/track/5n1FBtJgcDePfo8q6hBQPu,60,2019-12-28 10:13:23+00:00,4TmtWuheIr8ejxIjBpLU2u,5sSzCxHtgL82pYDvx2QyEU
7kxsuJnl5X7UmjKmFfrOce,Patchani Thota,276733,https://open.spotify.com/track/7kxsuJnl5X7UmjKmFfrOce,38,2019-12-28 10:14:21+00:00,7wGrzHQIUO8UGH017zfIqx,1mYsTxnqsietFxj1OgoGbG
76eCC3r9jrVDsQnfAqQNH4,Inthalo Ennenni Vinthalo Male,260000,https://open.spotify.com/track/76eCC3r9jrVDsQnfAqQNH4,62,2019-12-28 10:14:47+00:00,5e0PXRVSqL2hqJ4RysHdTC,5ds7YHzRIeaGrAKGPR62fA
3CDyEoBgQHC1hJATGfjwHn,Saripovu,244285,https://open.spotify.com/track/3CDyEoBgQHC1hJATGfjwHn,51,2019-12-28 10:14:53+00:00,5e0PXRVSqL2hqJ4RysHdTC,5ds7YHzRIeaGrAKGPR62fA
2jRAFRpeDnibcHvtDgWRhG,Nuvvu Nuvvu,333113,https://open.spotify.com/track/2jRAFRpeDnibcHvtDgWRhG,55,2019-12-28 10:15:15+00:00,5K26llwVuAPFQFAldgTNdQ,5sSzCxHtgL82pYDvx2QyEU
4YpxBrMONvVqbmXmYI2P5M,Meghaalu Lekunna,299290,https://open.spotify.com/track/4YpxBrMONvVqbmXmYI2P5M,62,2019-12-28 10:15:59+00:00,0j9Vp2crMI3DB942oviGvc,5sSzCxHtgL82pYDvx2QyEU
0KuOz1FUgzRD3MpDQtVAkX,Inthajare Inthajare,254397,https://open.spotify.com/track/0KuOz1FUgzRD3MpDQtVAkX,40,2019-12-28 10:16:15+00:00,2PRjV0JUGhEiPAikXeju6h,2FgHPfRprDaylrSRVf1UlN
6aC8KsRzcRszK79vD7BpH2,Jare Jare,299206,https://open.spotify.com/track/6aC8KsRzcRszK79vD7BpH2,43,2019-12-28 10:16:49+00:00,3vHxGFNrNmkIwneqTFqnj1,4xlqU0G9EloUPHL1qlmWY6
7gNWdzTrtwHGvSkMZEele8,Melukora Melukora,185194,https://open.spotify.com/track/7gNWdzTrtwHGvSkMZEele8,29,2019-12-28 10:17:06+00:00,2PRjV0JUGhEiPAikXeju6h,2FgHPfRprDaylrSRVf1UlN
1IQal4qYfaJqmiUbuLRbIe,Inka Koncham Saeppu,317213,https://open.spotify.com/track/1IQal4qYfaJqmiUbuLRbIe,37,2019-12-28 10:17:22+00:00,41uG5Q27NGJM3Uyb9FKZJI,1mYsTxnqsietFxj1OgoGbG
1nV9Nxh5bCYnJ372qcFIbT,Ekkada Ekkada,371517,https://open.spotify.com/track/1nV9Nxh5bCYnJ372qcFIbT,0,2019-12-28 10:17:40+00:00,5JedwC5U716Hg3pUANEtVu,3AMxH9QIPZbK8ND8C9j4Ss
4cEhCuw7sLZsLIQA1EBvxZ,Crazy Feeling,209961,https://open.spotify.com/track/4cEhCuw7sLZsLIQA1EBvxZ,57,2019-12-28 10:18:23+00:00,1pE2RYH3lcDdLpMVjBslBp,5sSzCxHtgL82pYDvx2QyEU
2Va6TzJJ7hKVjV4n2uB3ne,Mental Madhilo,205769,https://open.spotify.com/track/2Va6TzJJ7hKVjV4n2uB3ne,47,2019-12-28 10:18:46+00:00,2ACTCMr0Zb8h2AsqjpFUPF,1mYsTxnqsietFxj1OgoGbG
6gchynjzYBiXjLlg6KtlyQ,Raa Chilaka,269352,https://open.spotify.com/track/6gchynjzYBiXjLlg6KtlyQ,48,2019-12-28 10:19:12+00:00,7dqkvER8UmDRwAsv2PHrSJ,5VVN3xZw1i2qihfITZlvCZ
1ZGYkHKvevVio9h3XePZ6m,Nenante Naaku,243173,https://open.spotify.com/track/1ZGYkHKvevVio9h3XePZ6m,57,2019-12-28 10:19:25+00:00,68e6zTwL3U5CYNaMVZANLW,5sSzCxHtgL82pYDvx2QyEU
1yVEpXyOeFB0obLo5sTF8F,Niharika,257412,https://open.spotify.com/track/1yVEpXyOeFB0obLo5sTF8F,57,2019-12-28 10:19:32+00:00,68e6zTwL3U5CYNaMVZANLW,5sSzCxHtgL82pYDvx2QyEU
2mUvMLSJmlo5iI8PMLRRJz,Chilipiga,328617,https://open.spotify.com/track/2mUvMLSJmlo5iI8PMLRRJz,57,2019-12-28 10:19:47+00:00,6bCI1qj8z8YEE2WJkGMKnn,29aw5YCdIw2FEXYyAJZI8l
4swLsRDd6VI5BB1dej03L3,Nenu Nuvvantu,287823,https://open.spotify.com/track/4swLsRDd6VI5BB1dej03L3,65,2019-12-28 10:19:51+00:00,6bCI1qj8z8YEE2WJkGMKnn,29aw5YCdIw2FEXYyAJZI8l
3WqQkDTab7sYjRX9Uf7mqr,Hello Rammante,281965,https://open.spotify.com/track/3WqQkDTab7sYjRX9Uf7mqr,59,2019-12-28 10:19:53+00:00,6bCI1qj8z8YEE2WJkGMKnn,29aw5YCdIw2FEXYyAJZI8l
1rJmySqUrHQP0O4l1JX8E9,Rooba Rooba,314373,https://open.spotify.com/track/1rJmySqUrHQP0O4l1JX8E9,60,2019-12-28 10:19:56+00:00,6bCI1qj8z8YEE2WJkGMKnn,29aw5YCdIw2FEXYyAJZI8l
7o20g3bZRdwy6MtiUP9pOx,Oy..Oy..,282426,https://open.spotify.com/track/7o20g3bZRdwy6MtiUP9pOx,63,2019-12-28 10:20:12+00:00,4I7t128bqln9m45RZlMJU8,6AiX12wXdXFoGJ2vk8zBjy
42XgH6kQAvTOiKODWMuD9p,Waiting For You,354346,https://open.spotify.com/track/42XgH6kQAvTOiKODWMuD9p,56,2019-12-28 10:20:16+00:00,4I7t128bqln9m45RZlMJU8,6AiX12wXdXFoGJ2vk8zBjy
1I7lgJ07leP1BZtxay6sNc,Neetho Edo,264423,https://open.spotify.com/track/1I7lgJ07leP1BZtxay6sNc,40,2019-12-28 10:20:46+00:00,3BjM5O4ZOKQFvjqWQG4MhJ,7GukH9jLUDZnIetjYfV704
5RJb4ZBgdJBOZe5Fx2aDWo,Ela Ela Naalo,305925,https://open.spotify.com/track/5RJb4ZBgdJBOZe5Fx2aDWo,58,2019-12-28 10:21:21+00:00,1yc1PhFxmSKD1tZtCWQirO,6AiX12wXdXFoGJ2vk8zBjy
47hP2BJPCOMyYKT5WQ9evZ,Pillaa Raa,237580,https://open.spotify.com/track/47hP2BJPCOMyYKT5WQ9evZ,0,2019-12-28 10:21:36+00:00,3vzddHOuT5R28vKakxD0qJ,7uc8AizyyDG8ujFdTxZ7q5
6LTetdLBykAOdX4MGwBv4B,Oopiri,280000,https://open.spotify.com/track/6LTetdLBykAOdX4MGwBv4B,36,2019-12-28 10:21:46+00:00,3TNxQurfCS4v3dpEIlckTA,0rWg7UO7hhMRXZghjbD0Us
